set,arm,band,matcher,chip,med,n
ank130,C2,mean,phase,ank_17_19,0.1625608062799511,1
ank130,C2,mean,ncc,ank_17_22,0.903782877441915,32
ank130,C2,mean,phase,ank_17_22,0.0461765430975665,1
ank130,C2,mean,ncc,ank_17_31,0.5515789827691947,104
ank130,C2,mean,phase,ank_17_31,0.2792081321249876,1
ank130,C2,mean,ncc,ank_17_32,1.0586906414275956,90
ank130,C2,mean,phase,ank_17_32,0.2560522899850089,1
ank130,C2,mean,ncc,ank_18_16,1.1358094120967603,65
ank130,C2,mean,phase,ank_18_16,0.2324617148726437,1
ank130,C2,mean,ncc,ank_18_27,1.8041036276166516,49
ank130,C2,mean,phase,ank_18_27,0.2419074501382791,1
ank130,C2,mean,ncc,ank_18_29,0.7803868898258837,101
ank130,C2,mean,phase,ank_18_29,0.1178402027237967,1
ank130,C2,mean,ncc,ank_18_37,1.1470326817618444,63
ank130,C2,mean,phase,ank_18_37,0.2229984324734922,1
ank130,C2,mean,ncc,ank_18_39,0.6061151028094707,80
ank130,C2,mean,phase,ank_18_39,0.1160397344863799,1
ank130,C2,mean,ncc,ank_18_7,0.7271303032452726,75
ank130,C2,mean,phase,ank_18_7,0.185429835870467,1
ank130,C2,mean,ncc,ank_19_15,0.5529155246627072,95
ank130,C2,mean,phase,ank_19_15,0.2628634770556242,1
ank130,C2,mean,ncc,ank_19_33,6.53277159201512,52
ank130,C2,mean,phase,ank_19_33,7.14618548450465,1
ank130,C2,mean,ncc,ank_19_6,2.96086451090209,32
ank130,C2,mean,phase,ank_19_6,0.1227336388461051,1
ank130,C2,mean,ncc,ank_19_9,1.4359347163740728,53
ank130,C2,mean,phase,ank_19_9,0.1059365260738693,1
ank130,C2,mean,ncc,ank_1_34,1.9916868083283368,53
ank130,C2,mean,phase,ank_1_34,0.1607300750191683,1
ank130,C2,mean,ncc,ank_20_10,0.3653504380437302,121
ank130,C2,mean,phase,ank_20_10,0.1014306614117825,1
ank130,C2,mean,ncc,ank_20_19,6.150698089674345,35
ank130,C2,mean,phase,ank_20_19,0.3976575853183973,1
ank130,C2,mean,ncc,ank_20_37,0.4820464979027804,81
ank130,C2,mean,phase,ank_20_37,0.1391116534780739,1
ank130,C2,mean,ncc,ank_20_6,0.8258348626892158,58
ank130,C2,mean,phase,ank_20_6,0.1636663065763073,1
ank130,C2,mean,ncc,ank_22_10,0.6317073537873488,120
ank130,C2,mean,phase,ank_22_10,0.2193543757730565,1
ank130,C2,mean,ncc,ank_22_16,0.8835306121587558,31
ank130,C2,mean,phase,ank_22_16,0.7381220746067081,1
ank130,C2,mean,ncc,ank_22_37,1.002082081025224,65
ank130,C2,mean,phase,ank_22_37,0.4368750313662472,1
ank130,C2,mean,ncc,ank_23_14,1.368422776714383,45
ank130,C2,mean,phase,ank_23_14,1.2732318164358072,1
ank130,C2,mean,ncc,ank_23_28,0.5187863189327433,90
ank130,C2,mean,phase,ank_23_28,0.147118559826077,1
ank130,C2,mean,ncc,ank_24_0,0.8174548427708188,65
ank130,C2,mean,phase,ank_24_0,0.3994128400528691,1
ank130,C2,mean,ncc,ank_24_12,3.0200870160871496,60
ank130,C2,mean,phase,ank_24_12,0.0480540955199836,1
ank130,C2,mean,ncc,ank_24_14,0.3184032031510065,77
ank130,C2,mean,phase,ank_24_14,0.1775115096909372,1
ank130,C2,mean,ncc,ank_24_3,8.015767037131734,20
ank130,C2,mean,phase,ank_24_3,67.91300971853087,1
ank130,C2,mean,ncc,ank_25_1,0.6013370952015753,96
ank130,C2,mean,phase,ank_25_1,0.1913611490214815,1
ank130,C2,mean,ncc,ank_25_14,0.8003820537529625,40
ank130,C2,mean,phase,ank_25_14,0.0603176354069242,1
ank130,C2,mean,ncc,ank_25_16,2.133358661823565,51
ank130,C2,mean,phase,ank_25_16,0.7207145534720819,1
ank130,C2,mean,ncc,ank_25_37,2.1760745187789827,42
ank130,C2,mean,phase,ank_25_37,0.2509785441618426,1
ank130,C2,mean,ncc,ank_26_21,3.5309875022032795,42
ank130,C2,mean,phase,ank_26_21,0.1682746304410762,1
ank130,C2,mean,ncc,ank_26_22,0.9469897138804824,63
ank130,C2,mean,phase,ank_26_22,0.2737107632204557,1
ank130,C2,mean,ncc,ank_26_29,0.6341952310147866,120
ank130,C2,mean,phase,ank_26_29,0.1466722502175479,1
ank130,C2,mean,ncc,ank_26_3,0.5728068198644578,94
ank130,C2,mean,phase,ank_26_3,0.0528040398559966,1
ank130,C2,mean,ncc,ank_26_35,6.5084779623458875,2
ank130,C2,mean,phase,ank_26_35,0.070314338674302,1
ank130,C2,mean,ncc,ank_26_5,0.4681084779171399,115
ank130,C2,mean,phase,ank_26_5,0.143805724060488,1
ank130,C2,mean,ncc,ank_27_14,5.672090241485185,15
ank130,C2,mean,phase,ank_27_14,24.929447451394484,1
ank130,C2,mean,ncc,ank_27_40,8.09821808043186,41
ank130,C2,mean,phase,ank_27_40,0.0777379215540809,1
ank130,C2,mean,ncc,ank_28_27,1.3539662141667528,87
ank130,C2,mean,phase,ank_28_27,0.1869119693297544,1
ank130,C2,mean,ncc,ank_28_37,0.5270750184676213,88
ank130,C2,mean,phase,ank_28_37,0.1393108070826601,1
ank130,C2,mean,ncc,ank_28_38,8.339077778463807,44
ank130,C2,mean,phase,ank_28_38,0.6331462429712981,1
ank130,C2,mean,ncc,ank_28_9,3.3066471830858464,37
ank130,C2,mean,phase,ank_28_9,0.2687657487050386,1
ank130,C2,mean,ncc,ank_29_0,0.6182985591507885,63
ank130,C2,mean,phase,ank_29_0,0.2584620153811475,1
ank130,C2,mean,ncc,ank_29_11,8.44197491311443,36
ank130,C2,mean,phase,ank_29_11,0.4031573708910086,1
ank130,C2,mean,ncc,ank_29_21,1.5781585214195089,31
ank130,C2,mean,phase,ank_29_21,0.1146158367660983,1
ank130,C2,mean,ncc,ank_29_24,0.6440124978841817,125
ank130,C2,mean,phase,ank_29_24,0.1553192264885713,1
ank130,C2,mean,ncc,ank_29_26,0.5096923848682452,71
ank130,C2,mean,phase,ank_29_26,0.1702241629459729,1
ank130,C2,mean,ncc,ank_2_12,0.338133717927386,74
ank130,C2,mean,phase,ank_2_12,0.2453391835900594,1
ank130,C2,mean,ncc,ank_2_23,0.9049183050935492,81
ank130,C2,mean,phase,ank_2_23,0.5292749037120177,1
ank130,C2,mean,ncc,ank_30_30,0.4056911943150001,111
ank130,C2,mean,phase,ank_30_30,0.1345144343702858,1
ank130,C2,mean,ncc,ank_30_7,0.5333193214587304,100
ank130,C2,mean,phase,ank_30_7,0.325422637936788,1
ank130,C2,mean,ncc,ank_31_32,0.4322832235913337,122
ank130,C2,mean,phase,ank_31_32,0.1974103753140412,1
ank130,C2,mean,ncc,ank_31_7,0.3840685894834817,133
ank130,C2,mean,phase,ank_31_7,0.1071546153850571,1
ank130,C2,mean,ncc,ank_32_12,0.8083814772306166,43
ank130,C2,mean,phase,ank_32_12,0.2632078193497593,1
ank130,C2,mean,ncc,ank_32_21,0.6805272591153254,73
ank130,C2,mean,phase,ank_32_21,0.1791242031484063,1
ank130,C2,mean,ncc,ank_32_37,0.4597645572262883,104
ank130,C2,mean,phase,ank_32_37,0.1251892116494376,1
ank130,C2,mean,ncc,ank_33_25,0.3379807827898602,106
ank130,C2,mean,phase,ank_33_25,0.0851884425432342,1
ank130,C2,mean,ncc,ank_33_3,0.5655382730078159,133
ank130,C2,mean,phase,ank_33_3,0.3801259506408413,1
ank130,C2,mean,ncc,ank_33_34,0.4581969986239729,97
ank130,C2,mean,phase,ank_33_34,0.0678946202116458,1
ank130,C2,mean,ncc,ank_33_36,0.4270837587626074,122
ank130,C2,mean,phase,ank_33_36,0.1699532074199598,1
ank130,C2,mean,ncc,ank_34_11,0.4456866303873905,117
ank130,C2,mean,phase,ank_34_11,0.0168769510836803,1
ank130,C2,mean,ncc,ank_34_15,0.5238450561303694,21
ank130,C2,mean,phase,ank_34_15,0.1310802619158287,1
ank130,C2,mean,ncc,ank_34_21,0.8252289216171554,57
ank130,C2,mean,phase,ank_34_21,0.4101635090697756,1
ank130,C2,mean,ncc,ank_34_30,0.4303678110637978,66
ank130,C2,mean,phase,ank_34_30,0.1116156058359468,1
ank130,C2,mean,ncc,ank_35_11,0.3600293351558512,132
ank130,C2,mean,phase,ank_35_11,0.135891832386249,1
ank130,C2,mean,ncc,ank_35_28,0.370042212099813,102
ank130,C2,mean,phase,ank_35_28,0.0275264456592407,1
ank130,C2,mean,ncc,ank_35_39,0.8010989918459205,71
ank130,C2,mean,phase,ank_35_39,0.1229703481358912,1
ank130,C2,mean,ncc,ank_35_7,0.4750225959134806,78
ank130,C2,mean,phase,ank_35_7,0.2264802915704308,1
ank130,C2,mean,ncc,ank_36_40,5.901481821687687,68
ank130,C2,mean,phase,ank_36_40,38.797960603241314,1
ank130,C2,mean,ncc,ank_38_19,9.475146205900955,10
ank130,C2,mean,phase,ank_38_19,0.1004746667970616,1
ank130,C2,mean,ncc,ank_38_22,0.5367862131870916,117
ank130,C2,mean,phase,ank_38_22,0.123258333412142,1
ank130,C2,mean,ncc,ank_38_24,3.129082860852712,96
ank130,C2,mean,phase,ank_38_24,0.4691550305189763,1
ank130,C2,mean,ncc,ank_38_27,0.7271034021800474,45
ank130,C2,mean,phase,ank_38_27,0.1344552358957491,1
ank130,C2,mean,ncc,ank_38_40,4.864521408538936,78
ank130,C2,mean,phase,ank_38_40,0.7364521435224819,1
ank130,C2,mean,ncc,ank_38_9,0.5093461965386404,92
ank130,C2,mean,phase,ank_38_9,0.7079754964706917,1
ank130,C2,mean,ncc,ank_39_1,7.251630040902089,72
ank130,C2,mean,phase,ank_39_1,0.1231862034271614,1
ank130,C2,mean,ncc,ank_3_13,0.5254148344605963,84
ank130,C2,mean,phase,ank_3_13,0.0999446201287087,1
ank130,C2,mean,ncc,ank_3_25,6.520834752833844,46
ank130,C2,mean,phase,ank_3_25,0.0440726638534391,1
ank130,C2,mean,ncc,ank_3_29,6.902404833594916,21
ank130,C2,mean,phase,ank_3_29,9.740406128595204,1
ank130,C2,mean,ncc,ank_3_34,0.5388274760844991,128
ank130,C2,mean,phase,ank_3_34,0.1931378658002013,1
ank130,C2,mean,ncc,ank_3_39,1.95846151676146,51
ank130,C2,mean,phase,ank_3_39,0.1842570584361146,1
ank130,C2,mean,ncc,ank_3_9,0.4558187810445477,83
ank130,C2,mean,phase,ank_3_9,0.0816904130625591,1
ank130,C2,mean,ncc,ank_40_19,0.4909275203767482,65
ank130,C2,mean,phase,ank_40_19,0.2048466590912012,1
ank130,C2,mean,ncc,ank_40_2,2.6328056939251097,54
ank130,C2,mean,phase,ank_40_2,0.7130489999419777,1
ank130,C2,mean,ncc,ank_40_40,6.435238805654318,33
ank130,C2,mean,phase,ank_40_40,0.4999648077666193,1
ank130,C2,mean,ncc,ank_41_0,1.417686100148329,74
ank130,C2,mean,phase,ank_41_0,0.0743643732806324,1
ank130,C2,mean,ncc,ank_41_1,6.131631856046233,41
ank130,C2,mean,phase,ank_41_1,0.1222083348160771,1
ank130,C2,mean,ncc,ank_41_19,5.897039603726013,10
ank130,C2,mean,phase,ank_41_19,0.125135287235278,1
ank130,C2,mean,ncc,ank_41_40,8.991928901912678,42
ank130,C2,mean,phase,ank_41_40,33.08256980404056,1
ank130,C2,mean,ncc,ank_4_23,2.056547779464647,57
ank130,C2,mean,phase,ank_4_23,0.6725292339257777,1
ank130,C2,mean,ncc,ank_4_41,1.1727706202566357,59
ank130,C2,mean,phase,ank_4_41,0.0932898500515701,1
ank130,C2,mean,ncc,ank_5_12,0.2636674462645147,126
ank130,C2,mean,phase,ank_5_12,0.1528260589154125,1
ank130,C2,mean,ncc,ank_5_40,8.761054784426847,37
ank130,C2,mean,phase,ank_5_40,25.94670684924613,1
ank130,C2,mean,ncc,ank_5_5,0.5038219407816308,99
ank130,C2,mean,phase,ank_5_5,0.0838764612238305,1
ank130,C2,mean,ncc,ank_6_10,0.754487627150392,86
ank130,C2,mean,phase,ank_6_10,0.6948453333824833,1
ank130,C2,mean,ncc,ank_6_38,6.257544250409633,50
ank130,C2,mean,phase,ank_6_38,54.41492663348928,1
ank130,C2,mean,ncc,ank_7_36,8.769440688671004,54
ank130,C2,mean,phase,ank_7_36,16.4473358474706,1
ank130,C2,mean,ncc,ank_7_8,0.4070164732682439,89
ank130,C2,mean,phase,ank_7_8,0.0558600472937221,1
ank130,C2,mean,ncc,ank_8_19,8.006330938553187,32
ank130,C2,mean,phase,ank_8_19,4.916266370958993,1
ank130,C2,mean,ncc,ank_8_22,0.6833945311717979,67
ank130,C2,mean,phase,ank_8_22,0.2652531814578739,1
ank130,C2,mean,ncc,ank_8_31,3.980604127749423,99
ank130,C2,mean,phase,ank_8_31,0.6265710300478712,1
ank130,C2,mean,ncc,ank_8_41,0.6653328816628636,100
ank130,C2,mean,phase,ank_8_41,0.0847237927076518,1
ank130,C2,mean,ncc,ank_9_1,1.146861895853699,62
ank130,C2,mean,phase,ank_9_1,1.1869785852278487,1
ank130,C2,mean,ncc,ank_9_24,0.982445729338324,81
ank130,C2,mean,phase,ank_9_24,0.6063105911699537,1
ank130,C2,mean,ncc,ank_9_25,1.1079481785441203,73
ank130,C2,mean,phase,ank_9_25,0.3695832770569104,1
ank30_prod,pretrained,bt601,ncc,ank_24_3,8.21126802142314,8
ank30_prod,pretrained,bt601,phase,ank_24_3,12.453152353419547,1
ank30_prod,pretrained,bt601,ncc,ank_27_14,8.538090607355446,5
ank30_prod,pretrained,bt601,phase,ank_27_14,35.331563180469715,1
ank30_prod,pretrained,bt601,ncc,ank_0_30,8.01522807111107,21
ank30_prod,pretrained,bt601,phase,ank_0_30,10.932934696532987,1
ank30_prod,pretrained,bt601,ncc,ank_13_34,8.039005066233463,25
ank30_prod,pretrained,bt601,phase,ank_13_34,0.2242212845985787,1
ank30_prod,pretrained,bt601,ncc,ank_9_25,5.323256122970221,5
ank30_prod,pretrained,bt601,phase,ank_9_25,1.1673553155180303,1
ank30_prod,pretrained,bt601,ncc,ank_7_36,8.019675198206789,31
ank30_prod,pretrained,bt601,phase,ank_7_36,26.83270212986303,1
ank30_prod,pretrained,bt601,ncc,ank_25_16,5.5053672326815395,22
ank30_prod,pretrained,bt601,phase,ank_25_16,0.3212164313367045,1
ank30_prod,pretrained,bt601,ncc,ank_7_8,6.284197925709277,40
ank30_prod,pretrained,bt601,phase,ank_7_8,6.807615216119436,1
ank30_prod,pretrained,bt601,ncc,ank_22_16,6.003524566283498,13
ank30_prod,pretrained,bt601,phase,ank_22_16,2.919672111909858,1
ank30_prod,pretrained,bt601,ncc,ank_3_13,3.426569359619622,13
ank30_prod,pretrained,bt601,phase,ank_3_13,0.2432510691328527,1
ank30_prod,pretrained,bt601,ncc,ank_8_31,7.582941130486349,17
ank30_prod,pretrained,bt601,phase,ank_8_31,29.349912366273276,1
ank30_prod,pretrained,bt601,ncc,ank_4_41,8.224015172703034,46
ank30_prod,pretrained,bt601,phase,ank_4_41,1.4169613870785516,1
ank30_prod,pretrained,bt601,ncc,ank_6_10,2.316097092636169,20
ank30_prod,pretrained,bt601,phase,ank_6_10,1.019125909130942,1
ank30_prod,pretrained,bt601,ncc,ank_2_12,8.059499707183303,11
ank30_prod,pretrained,bt601,phase,ank_2_12,11.322831619983884,1
ank30_prod,pretrained,bt601,ncc,ank_9_1,7.225244302717012,32
ank30_prod,pretrained,bt601,phase,ank_9_1,13.194266379481537,1
ank30_prod,pretrained,bt601,ncc,ank_17_22,7.7271326204653805,18
ank30_prod,pretrained,bt601,phase,ank_17_22,22.56023914833708,1
ank30_prod,pretrained,bt601,ncc,ank_29_21,6.548350343690819,5
ank30_prod,pretrained,bt601,phase,ank_29_21,1.2479495546478565,1
ank30_prod,pretrained,bt601,ncc,ank_20_6,5.2680866970358,32
ank30_prod,pretrained,bt601,phase,ank_20_6,0.4530593378881084,1
ank30_prod,pretrained,bt601,ncc,ank_5_5,1.299357122203799,59
ank30_prod,pretrained,bt601,phase,ank_5_5,0.3290608198090041,1
ank30_prod,pretrained,bt601,ncc,ank_26_3,9.19814176917191,25
ank30_prod,pretrained,bt601,phase,ank_26_3,0.1631597045866856,1
ank30_prod,pretrained,bt601,ncc,ank_22_37,7.287041542313648,39
ank30_prod,pretrained,bt601,phase,ank_22_37,0.3757070488068751,1
ank30_prod,pretrained,bt601,ncc,ank_13_6,0.6364305695654077,35
ank30_prod,pretrained,bt601,phase,ank_13_6,0.8117845175443658,1
ank30_prod,pretrained,bt601,ncc,ank_18_7,6.142776652980511,20
ank30_prod,pretrained,bt601,phase,ank_18_7,16.192716156415617,1
ank30_prod,pretrained,bt601,ncc,ank_5_12,7.867033907076935,17
ank30_prod,pretrained,bt601,phase,ank_5_12,34.411318481589255,1
ank30_prod,pretrained,bt601,ncc,ank_35_11,4.708966659767119,26
ank30_prod,pretrained,bt601,phase,ank_35_11,0.7287215369392351,1
ank30_prod,pretrained,bt601,ncc,ank_34_11,1.642451313623027,44
ank30_prod,pretrained,bt601,phase,ank_34_11,0.7854071296180065,1
ank30_prod,pretrained,bt601,ncc,ank_26_5,3.521984893991177,31
ank30_prod,pretrained,bt601,phase,ank_26_5,16.639465572752567,1
ank30_prod,pretrained,bt601,ncc,ank_38_22,1.360737991795444,43
ank30_prod,pretrained,bt601,phase,ank_38_22,0.2764073403588503,1
ank30_prod,pretrained,bt601,ncc,ank_33_34,1.1962644722978293,37
ank30_prod,pretrained,bt601,phase,ank_33_34,0.2969061034403068,1
ank30_prod,pretrained,bt601,ncc,ank_33_3,1.3092780021830337,84
ank30_prod,pretrained,bt601,phase,ank_33_3,0.7787656576261681,1
ank30_prod,pretrained,mean,ncc,ank_24_3,8.163896350150308,9
ank30_prod,pretrained,mean,phase,ank_24_3,15.107165376150451,1
ank30_prod,pretrained,mean,ncc,ank_27_14,8.265883943009229,6
ank30_prod,pretrained,mean,phase,ank_27_14,35.403854377307844,1
ank30_prod,pretrained,mean,ncc,ank_0_30,8.068562038404512,22
ank30_prod,pretrained,mean,phase,ank_0_30,36.876500492572454,1
ank30_prod,pretrained,mean,ncc,ank_13_34,8.078717263380337,28
ank30_prod,pretrained,mean,phase,ank_13_34,0.2922235185352511,1
ank30_prod,pretrained,mean,ncc,ank_9_25,5.495956477694836,6
ank30_prod,pretrained,mean,phase,ank_9_25,1.150395313319253,1
ank30_prod,pretrained,mean,ncc,ank_7_36,8.109108549928276,31
ank30_prod,pretrained,mean,phase,ank_7_36,13.353085998365492,1
ank30_prod,pretrained,mean,ncc,ank_25_16,5.535602627733983,26
ank30_prod,pretrained,mean,phase,ank_25_16,0.22033555273305,1
ank30_prod,pretrained,mean,ncc,ank_7_8,5.909067814165652,39
ank30_prod,pretrained,mean,phase,ank_7_8,0.7131623498942405,1
ank30_prod,pretrained,mean,ncc,ank_22_16,4.0885924214025895,15
ank30_prod,pretrained,mean,phase,ank_22_16,1.2805148105406463,1
ank30_prod,pretrained,mean,ncc,ank_3_13,4.14043563990891,15
ank30_prod,pretrained,mean,phase,ank_3_13,0.2345966622591528,1
ank30_prod,pretrained,mean,ncc,ank_8_31,7.364264298342411,20
ank30_prod,pretrained,mean,phase,ank_8_31,24.965409696300995,1
ank30_prod,pretrained,mean,ncc,ank_4_41,8.236478909974846,48
ank30_prod,pretrained,mean,phase,ank_4_41,1.5331009034415282,1
ank30_prod,pretrained,mean,ncc,ank_6_10,3.1127610812920334,22
ank30_prod,pretrained,mean,phase,ank_6_10,0.9735752972728112,1
ank30_prod,pretrained,mean,ncc,ank_2_12,8.065199471410079,11
ank30_prod,pretrained,mean,phase,ank_2_12,21.29287667420491,1
ank30_prod,pretrained,mean,ncc,ank_9_1,5.992621880439788,33
ank30_prod,pretrained,mean,phase,ank_9_1,13.154833731068484,1
ank30_prod,pretrained,mean,ncc,ank_17_22,7.725658713263186,16
ank30_prod,pretrained,mean,phase,ank_17_22,5.3358683785490815,1
ank30_prod,pretrained,mean,ncc,ank_29_21,6.68976307399226,7
ank30_prod,pretrained,mean,phase,ank_29_21,1.3745213356616162,1
ank30_prod,pretrained,mean,ncc,ank_20_6,5.4158053230480485,33
ank30_prod,pretrained,mean,phase,ank_20_6,0.3680930509633432,1
ank30_prod,pretrained,mean,ncc,ank_5_5,1.502675496398939,59
ank30_prod,pretrained,mean,phase,ank_5_5,0.3644688364642203,1
ank30_prod,pretrained,mean,ncc,ank_26_3,9.0247990513706,25
ank30_prod,pretrained,mean,phase,ank_26_3,1.3440073263614878,1
ank30_prod,pretrained,mean,ncc,ank_22_37,7.300086817828824,39
ank30_prod,pretrained,mean,phase,ank_22_37,20.396331326653225,1
ank30_prod,pretrained,mean,ncc,ank_13_6,0.6675505318538981,35
ank30_prod,pretrained,mean,phase,ank_13_6,0.719099305679684,1
ank30_prod,pretrained,mean,ncc,ank_18_7,5.8910744230651515,23
ank30_prod,pretrained,mean,phase,ank_18_7,1.6920916788402516,1
ank30_prod,pretrained,mean,ncc,ank_5_12,5.827651494829358,16
ank30_prod,pretrained,mean,phase,ank_5_12,24.548262067471985,1
ank30_prod,pretrained,mean,ncc,ank_35_11,4.1288439933579895,27
ank30_prod,pretrained,mean,phase,ank_35_11,0.7033731553198729,1
ank30_prod,pretrained,mean,ncc,ank_34_11,1.6097787450753924,44
ank30_prod,pretrained,mean,phase,ank_34_11,0.5983923679822047,1
ank30_prod,pretrained,mean,ncc,ank_26_5,3.718347364823511,31
ank30_prod,pretrained,mean,phase,ank_26_5,16.607776251539285,1
ank30_prod,pretrained,mean,ncc,ank_38_22,1.3045940057439738,43
ank30_prod,pretrained,mean,phase,ank_38_22,0.1633255173094856,1
ank30_prod,pretrained,mean,ncc,ank_33_34,1.186212986127544,38
ank30_prod,pretrained,mean,phase,ank_33_34,0.2985879131558891,1
ank30_prod,pretrained,mean,ncc,ank_33_3,1.2700298298936643,84
ank30_prod,pretrained,mean,phase,ank_33_3,0.7561127993414887,1
ank30_prod,C1,bt601,ncc,ank_24_3,10.231768607029784,4
ank30_prod,C1,bt601,phase,ank_24_3,7.546645249607968,1
ank30_prod,C1,bt601,ncc,ank_27_14,1.2061855091133675,2
ank30_prod,C1,bt601,phase,ank_27_14,42.16685224396749,1
ank30_prod,C1,bt601,ncc,ank_0_30,7.488569678139141,27
ank30_prod,C1,bt601,phase,ank_0_30,18.43751016913433,1
ank30_prod,C1,bt601,ncc,ank_13_34,8.290323509455543,23
ank30_prod,C1,bt601,phase,ank_13_34,32.45104190818439,1
ank30_prod,C1,bt601,ncc,ank_9_25,0.9254722870110488,40
ank30_prod,C1,bt601,phase,ank_9_25,0.1154700458284334,1
ank30_prod,C1,bt601,ncc,ank_7_36,9.318592601583704,14
ank30_prod,C1,bt601,phase,ank_7_36,19.2895418605521,1
ank30_prod,C1,bt601,ncc,ank_25_16,1.6213140605402252,14
ank30_prod,C1,bt601,phase,ank_25_16,19.056100084998292,1
ank30_prod,C1,bt601,ncc,ank_7_8,8.021779429046255,15
ank30_prod,C1,bt601,phase,ank_7_8,24.096802525825616,1
ank30_prod,C1,bt601,ncc,ank_22_16,5.701616678200466,13
ank30_prod,C1,bt601,phase,ank_22_16,0.7192470116587897,1
ank30_prod,C1,bt601,ncc,ank_3_13,1.347118100857518,37
ank30_prod,C1,bt601,phase,ank_3_13,0.0686985618833973,1
ank30_prod,C1,bt601,ncc,ank_8_31,2.4400268312191113,40
ank30_prod,C1,bt601,phase,ank_8_31,0.6814809529026601,1
ank30_prod,C1,bt601,ncc,ank_4_41,3.237587544615245,52
ank30_prod,C1,bt601,phase,ank_4_41,0.2154135039705942,1
ank30_prod,C1,bt601,ncc,ank_6_10,7.613124276746852,6
ank30_prod,C1,bt601,phase,ank_6_10,49.7919044249643,1
ank30_prod,C1,bt601,ncc,ank_2_12,10.038025041937972,2
ank30_prod,C1,bt601,phase,ank_2_12,46.1726941777296,1
ank30_prod,C1,bt601,ncc,ank_9_1,5.298817557365742,14
ank30_prod,C1,bt601,phase,ank_9_1,1.4509413247396443,1
ank30_prod,C1,bt601,ncc,ank_17_22,2.3608475079458913,15
ank30_prod,C1,bt601,phase,ank_17_22,61.870347734919754,1
ank30_prod,C1,bt601,ncc,ank_29_21,7.233500723771864,14
ank30_prod,C1,bt601,phase,ank_29_21,3.284079257168306,1
ank30_prod,C1,bt601,ncc,ank_20_6,4.368344238645525,24
ank30_prod,C1,bt601,phase,ank_20_6,0.181531124407936,1
ank30_prod,C1,bt601,ncc,ank_5_5,2.878086289562395,37
ank30_prod,C1,bt601,phase,ank_5_5,0.5564731540028024,1
ank30_prod,C1,bt601,ncc,ank_26_3,6.127942113174153,9
ank30_prod,C1,bt601,phase,ank_26_3,21.53963794918644,1
ank30_prod,C1,bt601,ncc,ank_22_37,2.109791025398435,48
ank30_prod,C1,bt601,phase,ank_22_37,0.262013959016608,1
ank30_prod,C1,bt601,ncc,ank_13_6,1.064194955784488,17
ank30_prod,C1,bt601,phase,ank_13_6,8.373635497138027,1
ank30_prod,C1,bt601,ncc,ank_18_7,1.1298799872546528,32
ank30_prod,C1,bt601,phase,ank_18_7,0.4394347007935121,1
ank30_prod,C1,bt601,ncc,ank_5_12,0.7461777022142372,4
ank30_prod,C1,bt601,phase,ank_5_12,29.56319352370894,1
ank30_prod,C1,bt601,ncc,ank_35_11,2.351044465630623,16
ank30_prod,C1,bt601,phase,ank_35_11,0.3173488387632635,1
ank30_prod,C1,bt601,ncc,ank_34_11,0.6786817774271956,12
ank30_prod,C1,bt601,phase,ank_34_11,0.1248759578969935,1
ank30_prod,C1,bt601,ncc,ank_26_5,1.473681740464352,28
ank30_prod,C1,bt601,phase,ank_26_5,24.503224345635157,1
ank30_prod,C1,bt601,ncc,ank_38_22,0.7162355654995991,96
ank30_prod,C1,bt601,phase,ank_38_22,0.1407210376791718,1
ank30_prod,C1,bt601,ncc,ank_33_34,0.5439785709558927,64
ank30_prod,C1,bt601,phase,ank_33_34,0.1734923607413517,1
ank30_prod,C1,bt601,ncc,ank_33_3,1.1281588176287454,57
ank30_prod,C1,bt601,phase,ank_33_3,0.5410123511789017,1
ank30_prod,C1,mean,ncc,ank_24_3,10.002893943077654,5
ank30_prod,C1,mean,phase,ank_24_3,19.99553735354754,1
ank30_prod,C1,mean,ncc,ank_27_14,0.9846767036060812,2
ank30_prod,C1,mean,phase,ank_27_14,22.701095689842695,1
ank30_prod,C1,mean,ncc,ank_0_30,7.648694050682435,25
ank30_prod,C1,mean,phase,ank_0_30,18.43960719435319,1
ank30_prod,C1,mean,ncc,ank_13_34,8.584151071969035,25
ank30_prod,C1,mean,phase,ank_13_34,15.963791581672526,1
ank30_prod,C1,mean,ncc,ank_9_25,0.9500318780813166,39
ank30_prod,C1,mean,phase,ank_9_25,0.1538623686673992,1
ank30_prod,C1,mean,ncc,ank_7_36,9.273899482836873,14
ank30_prod,C1,mean,phase,ank_7_36,19.208341883380143,1
ank30_prod,C1,mean,ncc,ank_25_16,0.901399454752533,15
ank30_prod,C1,mean,phase,ank_25_16,38.81275417151493,1
ank30_prod,C1,mean,ncc,ank_7_8,7.4738529121942125,14
